               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  96,            0.043937,            0.019501,            0.013572,             0.37838,             0.14383,             0.10594,            0.034887,            0.041712,           0.0089548,            0.030075,            0.006865,            0.006865,            0.006865
                  97,             0.04397,            0.019247,            0.014076,             0.40605,             0.16913,             0.12037,            0.040783,            0.043256,           0.0092058,            0.026649,            0.006832,            0.006832,            0.006832
                  98,            0.043763,            0.019659,             0.01352,             0.44649,             0.14216,             0.12765,            0.041752,            0.040611,           0.0093321,            0.027946,            0.006799,            0.006799,            0.006799
                  99,            0.043516,            0.019909,            0.013516,             0.40771,             0.16587,             0.12232,            0.038589,            0.040437,           0.0093895,            0.029034,            0.006766,            0.006766,            0.006766
                 100,             0.04326,            0.019433,            0.012749,             0.40461,             0.14991,             0.12089,            0.042261,            0.040677,           0.0091505,            0.030011,            0.006733,            0.006733,            0.006733
                 101,            0.043646,            0.019461,            0.012659,             0.39919,             0.16238,              0.1193,            0.041714,            0.041443,           0.0093322,            0.031366,              0.0067,              0.0067,              0.0067
                 102,            0.043355,            0.019428,            0.012378,             0.39888,             0.14095,              0.1181,            0.041185,            0.041681,           0.0093158,            0.030879,            0.006667,            0.006667,            0.006667
                 103,            0.042842,            0.019719,            0.012237,             0.38864,             0.15445,             0.11415,            0.038229,            0.041296,           0.0091676,            0.029947,            0.006634,            0.006634,            0.006634
                 104,             0.04328,            0.019354,            0.013246,             0.41679,              0.1591,             0.12882,            0.042543,            0.041187,           0.0092294,            0.028067,            0.006601,            0.006601,            0.006601
                 105,            0.043316,            0.019225,            0.011976,             0.39758,             0.14982,             0.10417,            0.033301,            0.042014,            0.009694,            0.031746,            0.006568,            0.006568,            0.006568
                 106,            0.042723,             0.01932,            0.012084,             0.40181,             0.14985,             0.11883,            0.040148,            0.043303,           0.0092174,            0.027054,            0.006535,            0.006535,            0.006535
                 107,            0.043018,            0.019373,            0.012313,             0.43186,             0.15368,             0.13638,            0.046903,            0.042373,           0.0091532,            0.029155,            0.006502,            0.006502,            0.006502
                 108,            0.042488,            0.019399,            0.012121,             0.40702,             0.15338,             0.13103,            0.045346,            0.041234,            0.009252,            0.030457,            0.006469,            0.006469,            0.006469
                 109,            0.042698,             0.01933,            0.011711,             0.44736,             0.13129,             0.11906,            0.040929,            0.041493,           0.0090623,            0.030389,            0.006436,            0.006436,            0.006436
                 110,            0.042613,            0.019366,            0.011473,             0.40605,             0.13897,             0.10326,            0.030177,             0.04157,            0.009872,            0.033423,            0.006403,            0.006403,            0.006403
                 111,             0.04286,            0.019313,            0.011374,             0.37799,             0.15832,             0.10863,             0.03486,            0.041277,           0.0090975,            0.033475,             0.00637,             0.00637,             0.00637
                 112,            0.042321,            0.019445,            0.011208,             0.41973,             0.14866,              0.1273,             0.04309,             0.04134,            0.009081,             0.03019,            0.006337,            0.006337,            0.006337
                 113,            0.042647,            0.019659,            0.011178,             0.39111,             0.16491,             0.12569,            0.041962,             0.04113,           0.0090682,            0.030971,            0.006304,            0.006304,            0.006304
                 114,            0.042296,            0.019217,            0.011024,             0.37161,             0.14459,             0.11667,            0.038121,             0.04245,           0.0090926,             0.03091,            0.006271,            0.006271,            0.006271
                 115,            0.042526,            0.019242,            0.011086,              0.4199,             0.14165,             0.13104,            0.045696,            0.041815,           0.0089541,            0.033647,            0.006238,            0.006238,            0.006238
                 116,            0.042198,            0.019662,            0.010557,             0.40512,             0.15978,             0.11821,            0.036819,            0.041942,           0.0093447,            0.033324,            0.006205,            0.006205,            0.006205
                 117,            0.042038,            0.018731,            0.010563,             0.40037,             0.14158,             0.11364,            0.036513,            0.042406,           0.0092499,            0.031488,            0.006172,            0.006172,            0.006172
                 118,            0.042102,            0.019447,            0.010246,             0.40331,             0.16418,             0.12284,            0.042549,            0.041747,           0.0091771,            0.030704,            0.006139,            0.006139,            0.006139
                 119,            0.042498,            0.019116,            0.011185,             0.41186,             0.16577,             0.12638,            0.042013,            0.041459,           0.0090582,             0.03521,            0.006106,            0.006106,            0.006106
                 120,            0.041969,            0.019145,            0.010327,             0.37661,             0.15212,              0.1157,             0.03791,            0.040952,           0.0089975,            0.032997,            0.006073,            0.006073,            0.006073
                 121,            0.041508,            0.018998,            0.010606,             0.41599,             0.15147,             0.12223,            0.040586,            0.041097,           0.0092174,             0.03307,             0.00604,             0.00604,             0.00604
                 122,            0.041741,            0.019012,           0.0099808,             0.42962,             0.16988,             0.13719,            0.047523,            0.041189,           0.0094042,            0.031644,            0.006007,            0.006007,            0.006007
                 123,            0.041661,            0.019134,            0.010707,              0.3919,             0.15875,              0.1318,            0.047258,             0.04177,           0.0091132,            0.032185,            0.005974,            0.005974,            0.005974
